Index,Kingdom,Phylum,Class,Order,Family,Genus,Species,ASVTotalReads,Sample,Reads,SampleTotalReads
2218,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__asterids_71274,o__Lamiales_4143,f__Oleaceae_4144,g__Fraxinus_38871,s__Fraxinus americana_38872,403,KLS0155,5,13716
2219,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__asterids_71274,o__Lamiales_4143,f__Oleaceae_4144,g__Fraxinus_38871,s__Fraxinus americana_38872,403,KLS0159,31,15892
2220,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__asterids_71274,o__Lamiales_4143,f__Oleaceae_4144,g__Fraxinus_38871,s__Fraxinus americana_38872,403,KLS0221,48,6793
2226,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__asterids_71274,o__Ericales_41945,f__Styracaceae_20008,g__Rehderodendron_85888,s__Rehderodendron macrocarpum_85889,373,Bb025,194,475
2227,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__asterids_71274,o__Ericales_41945,f__Styracaceae_20008,g__Rehderodendron_85888,s__Rehderodendron macrocarpum_85889,373,Bg012,179,462
2228,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Malpighiales_3646,f__Violaceae_24921,g__Viola_13757,NA,361,Bb001,133,12686
2229,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Malpighiales_3646,f__Violaceae_24921,g__Viola_13757,NA,361,Bb002,141,17920
2230,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Malpighiales_3646,f__Violaceae_24921,g__Viola_13757,NA,361,KLS0201,87,20647
2231,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Rosales_3744,f__Rosaceae_3745,NA,NA,352,Bg006,352,2003
2242,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__asterids_71274,o__Dipsacales_4199,f__Caprifoliaceae_4200,g__Lonicera_49606,NA,339,Bf004,38,3827
2243,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__asterids_71274,o__Dipsacales_4199,f__Caprifoliaceae_4200,g__Lonicera_49606,NA,339,Bg013,118,11775
2244,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__asterids_71274,o__Dipsacales_4199,f__Caprifoliaceae_4200,g__Lonicera_49606,NA,339,Bi004,104,16615
2245,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__asterids_71274,o__Dipsacales_4199,f__Caprifoliaceae_4200,g__Lonicera_49606,NA,339,SCA0010,79,11500
2246,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Fabales_72025,f__Fabaceae_3803,g__Wisteria_3921,s__Wisteria sinensis_20997,330,Bb023,22,5929
2247,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Fabales_72025,f__Fabaceae_3803,g__Wisteria_3921,s__Wisteria sinensis_20997,330,Bg008,61,3687
2248,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Fabales_72025,f__Fabaceae_3803,g__Wisteria_3921,s__Wisteria sinensis_20997,330,Bg010,7,4077
2249,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Fabales_72025,f__Fabaceae_3803,g__Wisteria_3921,s__Wisteria sinensis_20997,330,Bg011,3,1652
2250,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Fabales_72025,f__Fabaceae_3803,g__Wisteria_3921,s__Wisteria sinensis_20997,330,Bg013,237,11775
2251,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__Pinidae_3313,o__Cupressales_1446379,f__Cupressaceae_3367,g__Chamaecyparis_13414,s__Chamaecyparis pisifera_99808,322,Bb003,322,20886
2252,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Fabales_72025,f__Fabaceae_3803,g__Vicia_3904,s__Vicia sativa_3908,310,KLS0256,310,6456
2253,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Fabales_72025,f__Fabaceae_3803,g__Cercis_49800,NA,309,Bb005,56,9485
2254,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Fabales_72025,f__Fabaceae_3803,g__Cercis_49800,NA,309,Bb018,57,4683
2255,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Fabales_72025,f__Fabaceae_3803,g__Cercis_49800,NA,309,Bb019,145,16131
2256,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Fabales_72025,f__Fabaceae_3803,g__Cercis_49800,NA,309,KLS0105,51,19096
2257,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Fabales_72025,f__Fabaceae_3803,g__Cercis_49800,s__Cercis siliquastrum_49802,309,Bb005,56,9485
2258,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Fabales_72025,f__Fabaceae_3803,g__Cercis_49800,s__Cercis siliquastrum_49802,309,Bb009,37,6545
2259,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Fabales_72025,f__Fabaceae_3803,g__Cercis_49800,s__Cercis siliquastrum_49802,309,Bb012,55,20109
2260,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Fabales_72025,f__Fabaceae_3803,g__Cercis_49800,s__Cercis siliquastrum_49802,309,Bb014,51,12842
2261,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Fabales_72025,f__Fabaceae_3803,g__Cercis_49800,s__Cercis siliquastrum_49802,309,Bb019,110,16131
2262,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__asterids_71274,o__Lamiales_4143,f__Oleaceae_4144,NA,NA,304,Bi006,304,3862
2263,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Malpighiales_3646,f__Violaceae_24921,g__Viola_13757,s__Viola chaerophylloides_116758,290,Bb003,290,20886
2268,k__Viridiplantae_33090,p__Streptophyta_35493,c__undef__5,o__Ranunculales_41768,f__Berberidaceae_41773,g__Podophyllum_35932,s__Podophyllum peltatum_35933,283,Bb024,283,14725
2274,k__Viridiplantae_33090,p__Streptophyta_35493,c__Liliopsida_4447,o__Poales_38820,f__Poaceae_4479,g__Dactylis_4508,s__Dactylis glomerata_4509,282,Bb021,31,5131
2276,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Sapindales_41937,f__Aceraceae_910345,g__Acer_4022,s__Acer saccharum_4024,271,Bf001,9,16028
2277,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Sapindales_41937,f__Aceraceae_910345,g__Acer_4022,s__Acer saccharum_4024,271,Bi002,50,11612
2278,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Sapindales_41937,f__Aceraceae_910345,g__Acer_4022,s__Acer saccharum_4024,271,KLS0045,174,14281
2279,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Sapindales_41937,f__Aceraceae_910345,g__Acer_4022,s__Acer saccharum_4024,271,KLS0221,26,6793
2280,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Sapindales_41937,f__Aceraceae_910345,g__Acer_4022,s__Acer saccharum_4024,271,KLS0254,12,5585
2282,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__Pinidae_3313,o__Cupressales_1446379,f__Cupressaceae_3367,g__Cunninghamia_25608,s__Cunninghamia lanceolata_28977,267,Bb003,254,20886
2283,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__Pinidae_3313,o__Cupressales_1446379,f__Cupressaceae_3367,g__Cunninghamia_25608,s__Cunninghamia lanceolata_28977,267,Bb012,13,20109
2284,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Sapindales_41937,f__Aceraceae_910345,g__Acer_4022,s__Acer saccharum_4024,265,Bb018,14,4683
2285,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Sapindales_41937,f__Aceraceae_910345,g__Acer_4022,s__Acer saccharum_4024,265,Bg013,53,11775
2286,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Sapindales_41937,f__Aceraceae_910345,g__Acer_4022,s__Acer saccharum_4024,265,KLS0045,156,14281
2287,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Sapindales_41937,f__Aceraceae_910345,g__Acer_4022,s__Acer saccharum_4024,265,KLS0095,23,18048
2288,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Sapindales_41937,f__Aceraceae_910345,g__Acer_4022,s__Acer saccharum_4024,265,KLS0170,19,8583
2295,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Brassicales_3699,f__Brassicaceae_3700,g__Brassica_3705,s__Brassica rapa_3711,254,KLS0205,254,8580
2296,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Brassicales_3699,f__Brassicaceae_3700,g__Barbarea_50457,s__Barbarea vulgaris_50459,248,KLS0159,248,15892
2297,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Malpighiales_3646,f__Salicaceae_3688,g__Salix_40685,NA,247,KLS0168,97,9667
2298,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Malpighiales_3646,f__Salicaceae_3688,g__Salix_40685,NA,247,KLS0248,150,15023
2299,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Sapindales_41937,f__Hippocastanaceae_910346,g__Aesculus_43363,s__Aesculus hippocastanum_43364,244,Bi003,244,16031
2300,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__asterids_71274,o__Dipsacales_4199,f__Caprifoliaceae_4200,g__Lonicera_49606,NA,244,SCA0010,244,11500
2301,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__asterids_71274,o__Lamiales_4143,f__Lamiaceae_4136,g__Glechoma_21766,s__Glechoma hederacea_28509,242,KLS0044,11,584
2302,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__asterids_71274,o__Lamiales_4143,f__Lamiaceae_4136,g__Glechoma_21766,s__Glechoma hederacea_28509,242,KLS0045,222,14281
2303,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__asterids_71274,o__Lamiales_4143,f__Lamiaceae_4136,g__Glechoma_21766,s__Glechoma hederacea_28509,242,KLS0134,9,9671
2304,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Rosales_3744,f__Rosaceae_3745,NA,NA,239,KLS0071,239,9895
2305,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Rosales_3744,f__Rosaceae_3745,g__Prunus_3754,NA,236,CKC0001,101,7745
2306,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Rosales_3744,f__Rosaceae_3745,g__Prunus_3754,NA,236,KLS0045,135,14281
2307,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Brassicales_3699,f__Brassicaceae_3700,g__Isatis_161755,s__Isatis pachycarpa_651644,235,KLS0241,235,7979
2311,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__asterids_71274,o__Cornales_41934,f__Cornaceae_42219,g__Cornus_4281,s__Cornus florida_4283,230,KLS0167,230,8730
2312,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Malpighiales_3646,f__Violaceae_24921,g__Viola_13757,s__Viola chaerophylloides_116758,228,Bb003,228,20886
2313,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Brassicales_3699,f__Brassicaceae_3700,g__Isatis_161755,s__Isatis pachycarpa_651644,226,KLS0241,226,7979
2315,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__asterids_71274,o__Ericales_41945,f__Ericaceae_4345,g__Vaccinium_13749,s__Vaccinium corymbosum_69266,218,KLS0156,218,22161
2316,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__asterids_71274,o__Lamiales_4143,f__Paulowniaceae_155891,g__Paulownia_39251,s__Paulownia tomentosa_39353,211,Bg007,211,11883
2318,k__Viridiplantae_33090,p__Streptophyta_35493,c__undef__0,o__Magnoliales_3400,f__Magnoliaceae_3401,g__Liriodendron_3413,s__Liriodendron tulipifera_3415,210,KLS0224,111,10778
2319,k__Viridiplantae_33090,p__Streptophyta_35493,c__undef__0,o__Magnoliales_3400,f__Magnoliaceae_3401,g__Liriodendron_3413,s__Liriodendron tulipifera_3415,210,KLS0253,57,10099
2323,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__asterids_71274,o__Ericales_41945,f__Ericaceae_4345,g__Vaccinium_13749,s__Vaccinium corymbosum_69266,200,KLS0156,200,22161
2325,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Malpighiales_3646,f__Violaceae_24921,g__Viola_13757,s__Viola chaerophylloides_116758,197,Bb003,197,20886
2326,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__asterids_71274,o__Ericales_41945,f__Styracaceae_20008,g__Rehderodendron_85888,s__Rehderodendron macrocarpum_85889,194,Bb025,79,475
2327,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__asterids_71274,o__Ericales_41945,f__Styracaceae_20008,g__Rehderodendron_85888,s__Rehderodendron macrocarpum_85889,194,Bi001,115,912
2328,k__Viridiplantae_33090,p__Streptophyta_35493,c__undef__5,o__Ranunculales_41768,f__Lardizabalaceae_22788,g__Akebia_13330,s__Akebia trifoliata_155132,192,Bb010,192,2199
2331,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Fabales_72025,f__Fabaceae_3803,NA,NA,187,Bb019,187,16131
2332,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__asterids_71274,o__Lamiales_4143,NA,NA,NA,186,Bg007,186,11883
2333,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Rosales_3744,f__Rosaceae_3745,g__Prunus_3754,s__Prunus geniculata_262525,183,Ba001,183,2683
